"Area","Length","Width","Eccentricity","Perimeter","TotalDye1","MeanDye1","TotalDye2","MeanDye2","TotalDye3","MeanDye3","Drug"
260,44.152957,8.866683963,0.979628682,97.9411255,91363,351.3961538,28738,110.5307692,145047,557.8730769,"DrugB"
253,27.95911011,11.70773247,0.908103946,66.52691193,18190,71.8972332,6078,24.02371542,31780,125.6126482,"DrugE"
314,46.11886539,9.285222679,0.979522974,101.6396103,49824,158.6751592,44473,141.633758,352825,1123.646497,"DrugB"
252,28.3363852,11.61835984,0.912078512,66.52691193,122837,487.4484127,271590,1077.738095,189751,752.9801587,"DrugC"
144,17.80968865,10.54909259,0.805700423,45.21320344,23251,161.4652778,388409,2697.284722,84157,584.4236111,"DrugD"
711,79.62330248,13.13095016,0.986308049,161.7228714,263394,370.4556962,68190,95.907173,454575,639.3459916,"DrugB"
172,31.36382547,7.261167229,0.972831553,66.28427125,13765,80.02906977,19060,110.8139535,111845,650.2616279,"DrugB"
752,96.85696596,12.1508739,0.992099725,195.137085,108272,143.9787234,102829,136.7406915,692801,921.2779255,"DrugB"
1291,83.47647877,28.12768141,0.941521334,318.8944443,119269,92.38497289,30888,23.92563904,443948,343.8791634,"DrugE"
82,12.50407499,8.579236214,0.727492886,31.89949494,32431,395.5,200017,2439.231707,68924,840.5365854,"DrugF"
183,24.25577403,9.904792601,0.912826409,56.87005769,17474,95.4863388,70680,386.2295082,238225,1301.775956,"DrugF"
676,98.0406004,10.46133819,0.994290816,200.4091629,75516,111.7100592,76665,113.4097633,615671,910.7559172,"DrugB"
430,57.86719998,9.878853479,0.985320287,118.5269119,22801,53.0255814,33847,78.71395349,211919,492.8348837,"DrugB"
750,51.32930668,35.29825605,0.726011738,180.8944443,88594,118.1253333,27321,36.428,294479,392.6386667,"DrugE"
265,29.77764511,11.47982517,0.922700217,69.11269837,28454,107.3735849,32358,122.1056604,254873,961.7849057,"DrugB"
228,33.53266853,9.139035809,0.962144095,71.55634919,14632,64.1754386,28462,124.8333333,251412,1102.684211,"DrugB"
225,24.61560758,12.06304434,0.871690538,61.59797975,111893,497.3022222,15225,67.66666667,174941,777.5155556,"DrugB"
322,33.53946407,12.38451148,0.929329339,76.28427125,258735,803.5248447,843695,2620.170807,247307,768.0341615,"DrugA"
669,62.74034808,14.26538134,0.973808039,135.4386002,61346,91.6980568,14934,22.32286996,107949,161.3587444,"DrugE"
554,53.88485899,16.09032687,0.954376564,148.4680374,376569,679.7274368,85662,154.6245487,558664,1008.418773,"DrugA"
184,30.05939217,8.692547606,0.957275015,66.18376618,136878,743.9021739,37482,203.7065217,174110,946.25,"DrugB"
72,12.66929561,7.439762084,0.809421743,31.79898987,27456,381.3333333,184933,2568.513889,85003,1180.597222,"DrugF"
215,30.73348237,9.674615859,0.949161096,68.76955262,109760,510.5116279,25530,118.744186,186383,866.8976744,"DrugB"
571,67.03400825,14.50453998,0.976310143,145.882251,204020,357.3029772,49439,86.58318739,321319,562.7302977,"DrugB"
165,19.21541256,11.0115602,0.819514292,48.04163056,25205,152.7575758,308596,1870.278788,134940,817.8181818,"DrugD"
284,35.67971197,10.51600382,0.955579513,78.04163056,126426,445.1619718,376457,1325.552817,242405,853.5387324,"DrugC"
238,31.06083,10.28132501,0.943628605,68.87005769,74551,313.2394958,472088,1983.563025,204692,860.0504202,"DrugF"
293,35.59187805,11.50242824,0.946338999,80.66904756,57655,196.774744,43482,148.4027304,359156,1225.788396,"DrugB"
587,74.07873033,11.4161968,0.988053858,155.882251,472534,804.9982964,66263,112.8841567,686473,1169.459966,"DrugB"
289,40.61348251,9.505256939,0.972226509,87.49747468,83769,289.8581315,23317,80.6816609,90118,311.8269896,"DrugB"
223,26.53593979,10.91834597,0.911430061,61.9411255,110120,493.8116592,273055,1224.461883,161046,722.1793722,"DrugC"
96,13.89165342,9.052667276,0.758509198,36.38477631,31365,326.71875,292707,3049.03125,73461,765.21875,"DrugF"
188,31.50365413,8.311958918,0.964566157,67.84062043,74336,395.4042553,396831,2110.803191,90955,483.8031915,"DrugF"
172,27.90919484,8.254495469,0.955261481,61.79898987,105145,611.3081395,549436,3194.395349,244178,1419.639535,"DrugF"
135,23.50156029,7.607761539,0.946155308,51.79898987,36119,267.5481481,32117,237.9037037,168622,1249.051852,"DrugF"
253,35.87124989,9.554040394,0.963878438,79.59797975,33857,133.8221344,19655,77.68774704,89335,353.1027668,"DrugE"
171,26.5314437,8.927532662,0.941687481,59.21320344,144573,845.4561404,21681,126.7894737,137597,804.6608187,"DrugB"
86,14.41739405,7.777573577,0.842012731,34.72792206,15256,177.3953488,199820,2323.488372,72952,848.2790698,"DrugD"
367,48.78999263,10.37376986,0.977134777,103.3553391,725130,1975.831063,143059,389.8065395,525778,1432.637602,"DrugA"
278,40.17510495,9.320604181,0.972715906,85.98275606,62178,223.6618705,46051,165.6510791,312235,1123.147482,"DrugB"
251,34.69737698,9.568912253,0.961220206,75.21320344,245724,978.9800797,158314,630.7330677,408981,1629.406375,"DrugA"
247,29.62179582,10.8190437,0.93091367,67.11269837,95964,388.5182186,120144,486.4129555,278136,1126.05668,"DrugC"
262,42.96228346,9.005204272,0.977785671,92.87005769,24455,93.33969466,22054,84.17557252,184482,704.129771,"DrugB"
893,100.2457063,14.39547476,0.989635535,213.764502,450685,504.6864502,94606,105.9417693,739864,828.5151176,"DrugB"
182,23.23561225,10.31216152,0.896121667,54.76955262,99913,548.9725275,298248,1638.725275,164657,904.7087912,"DrugC"
547,47.34027837,18.21052236,0.923052954,171.7401154,126079,230.4917733,744670,1361.371115,474582,867.6087751,"DrugF"
150,22.76425617,8.546126936,0.926855338,51.45584412,12817,85.44666667,78114,520.76,70763,471.7533333,"DrugD"
404,43.49241554,12.10531565,0.960485031,95.11269837,47586,117.7871287,9079,22.47277228,94992,235.1287129,"DrugE"
187,30.12999248,8.646913876,0.957934499,66.76955262,48866,261.315508,9315,49.81283422,86006,459.9251337,"DrugB"
202,29.03887207,9.300352002,0.947325461,63.254834,56203,278.2326733,30212,149.5643564,174578,864.2475248,"DrugA"
959,103.3498095,17.20201317,0.986050815,224.6934342,117546,122.5714286,167827,175.0020855,890693,928.7726799,"DrugB"
236,25.3836182,12.00588342,0.881074439,60.627417,139042,589.1610169,376018,1593.29661,272013,1152.597458,"DrugC"
912,58.59674153,25.39101497,0.901241159,229.6812409,232307,254.7225877,36129,39.61513158,736237,807.2774123,"DrugE"
139,16.67536538,10.71832957,0.766064001,42.14213562,34454,247.8705036,302340,2175.107914,67661,486.7697842,"DrugD"
678,78.34220001,17.28669236,0.97535165,163.6812409,267360,394.3362832,198297,292.4734513,750283,1106.612094,"DrugA"
331,35.50186124,12.03594201,0.940778141,78.627417,271782,821.0936556,41911,126.6193353,243925,736.9335347,"DrugA"
275,35.67162087,10.35155159,0.956969017,78.76955262,99441,361.6036364,38600,140.3636364,256337,932.1345455,"DrugA"
183,24.68149367,9.627460965,0.920786051,56.97056275,96583,527.7759563,292355,1597.568306,193917,1059.655738,"DrugC"
159,20.82003982,9.80684937,0.88211755,48.28427125,60376,379.7232704,60117,378.0943396,78006,490.6037736,"DrugC"
116,15.09142971,10.21922978,0.735840854,41.45584412,21478,185.1551724,343724,2963.137931,73890,636.9827586,"DrugF"
286,34.35285917,10.8701983,0.94861661,75.79898987,224216,783.972028,584672,2044.307692,294225,1028.758741,"DrugA"
700,75.71993638,13.37740615,0.984270224,156.6518036,200943,287.0614286,91173,130.2471429,440438,629.1971429,"DrugB"
327,36.91368759,11.77842972,0.947727691,82.52691193,137292,419.853211,29038,88.80122324,145339,444.4617737,"DrugB"
200,24.67066391,10.49137783,0.905072539,57.69848481,23650,118.25,16718,83.59,71870,359.35,"DrugA"
256,32.67328122,10.29846686,0.949026807,73.11269837,421506,1646.507813,43150,168.5546875,212002,828.1328125,"DrugB"
393,49.75331579,11.19791626,0.974342887,108.6690476,28263,71.91603053,7427,18.89821883,76538,194.7531807,"DrugE"
529,66.05539097,10.90861864,0.986269549,145.8233765,55570,105.047259,54261,102.5727788,405109,765.8015123,"DrugB"
115,18.49818142,8.799021463,0.879624061,46.627417,44204,384.3826087,99488,865.1130435,116572,1013.669565,"DrugF"
319,53.58126521,9.040101278,0.985664435,108.0832611,205402,643.8934169,35053,109.8840125,257206,806.2884013,"DrugB"
135,22.11609128,8.302936444,0.926852724,49.11269837,47321,350.5259259,270306,2002.266667,134340,995.1111111,"DrugD"
311,53.37393598,8.579490577,0.986996284,110.3259018,140043,450.2990354,38951,125.244373,263429,847.0385852,"DrugB"
295,22.69866269,20.90544887,0.389564603,102.4264069,40029,135.6915254,285098,966.4338983,277880,941.9661017,"DrugD"
392,42.22773351,12.17121863,0.957561785,93.35533906,38013,96.97193878,59744,152.4081633,318642,812.8622449,"DrugB"
90,13.84045317,8.808378693,0.77134048,36.72792206,23376,259.7333333,200614,2229.044444,83696,929.9555556,"DrugD"
349,40.48438151,11.36651511,0.959777139,87.45584412,28543,81.78510029,43878,125.7249284,165231,473.4412607,"DrugC"
240,40.40578569,7.988462827,0.980261379,83.35533906,27128,113.0333333,32822,136.7583333,204453,851.8875,"DrugB"
755,91.04938638,11.77974876,0.991595403,189.9238816,298447,395.2940397,74637,98.85695364,536583,710.7059603,"DrugB"
248,37.85497272,9.509164567,0.967935236,85.9411255,63756,257.0806452,436105,1758.487903,202248,815.516129,"DrugF"
135,21.65457966,8.74547909,0.914819568,49.69848481,29859,221.1777778,249448,1847.762963,79742,590.6814815,"DrugD"
312,37.96253022,10.77860461,0.958845764,83.01219331,63065,202.1314103,36202,116.0320513,158866,509.1858974,"DrugA"
675,71.97223434,13.23909693,0.98293611,152.8528137,215914,319.8725926,67095,99.4,319222,472.9214815,"DrugB"
153,22.60642175,8.812938281,0.920881654,52.76955262,87168,569.7254902,14277,93.31372549,129452,846.0915033,"DrugB"
556,42.41422139,19.5277883,0.887708142,140.1837662,130358,234.4568345,55344,99.53956835,846011,1521.602518,"DrugB"
168,26.15059143,8.551615503,0.945019415,57.21320344,5933,35.31547619,64035,381.1607143,72906,433.9642857,"DrugD"
208,28.03623624,9.830480303,0.93651227,62.04163056,29138,140.0865385,116496,560.0769231,322574,1550.836538,"DrugF"
495,54.76879898,11.80218215,0.976505831,116.0832611,40716,82.25454545,63014,127.3010101,279947,565.5494949,"DrugE"
283,40.31811439,9.349204234,0.972742981,84.04163056,106562,376.5441696,117661,415.7632509,230760,815.4063604,"DrugC"
1211,74.62800692,39.48546339,0.848561276,293.3797257,131539,108.6201486,132532,109.4401321,1085102,896.0379851,"DrugB"
210,22.5087481,12.03811315,0.844966452,55.9411255,29759,141.7095238,309367,1473.17619,97179,462.7571429,"DrugD"
171,21.66738548,10.27099077,0.880508693,51.79898987,75979,444.3216374,21276,124.4210526,165760,969.3567251,"DrugB"
258,31.19831969,10.81794471,0.937958449,68.66904756,96028,372.2015504,118920,460.9302326,248107,961.6550388,"DrugC"
177,21.4537337,10.64683561,0.868168471,51.69848481,53900,304.519774,60048,339.2542373,129476,731.5028249,"DrugC"
187,28.99082589,8.595600334,0.955034776,63.45584412,94443,505.0427807,11394,60.93048128,124532,665.9465241,"DrugB"
230,37.39462321,8.150216205,0.97595959,75.89949494,58297,253.4652174,38148,165.8608696,323101,1404.786957,"DrugB"
595,59.4284602,13.16777057,0.975143679,124.2670273,56487,94.93613445,11528,19.37478992,89645,150.6638655,"DrugE"
301,51.28816452,9.159553969,0.983923578,105.9827561,47934,159.2491694,49725,165.1993355,337336,1120.717608,"DrugB"
247,36.74228698,9.161561268,0.96841433,77.49747468,35395,143.2995951,61758,250.0323887,260774,1055.765182,"DrugF"
135,19.41026644,9.188533962,0.880855492,46.52691193,21880,162.0740741,43903,325.2074074,188202,1394.088889,"DrugF"
419,46.56370709,11.95277273,0.966491879,100.9116882,66541,158.8090692,47492,113.3460621,271687,648.4176611,"DrugA"
376,32.30078142,18.36994151,0.822534593,93.01219331,241452,642.1595745,294222,782.5053191,363599,967.018617,"DrugA"
100,17.06835089,7.718890105,0.891899282,39.45584412,19277,192.77,42074,420.74,151254,1512.54,"DrugF"
175,22.09787954,10.3541668,0.883432051,53.9411255,29735,169.9142857,27931,159.6057143,228942,1308.24,"DrugB"
365,50.13402025,9.822379399,0.980619396,101.5391052,47332,129.6767123,42325,115.9589041,394877,1081.854795,"DrugB"
95,16.37473581,7.578125765,0.886465974,37.45584412,37276,392.3789474,214377,2256.6,100783,1060.873684,"DrugF"
410,43.08945069,23.45732349,0.838834388,130.9533188,128248,312.8,1098800,2680,370461,903.5634146,"DrugF"
353,47.80996363,9.939869232,0.978149295,102.3675324,52165,147.776204,50771,143.8271955,434931,1232.09915,"DrugB"
233,34.99788241,8.730040731,0.968389012,75.11269837,58367,250.5021459,14623,62.75965665,287197,1232.60515,"DrugB"
439,49.37753544,12.23553273,0.968812352,104.7695526,42671,97.20045558,39519,90.02050114,190128,433.0933941,"DrugA"
166,22.04925928,9.718095561,0.897632471,52.87005769,60587,364.9819277,65510,394.6385542,88367,532.3313253,"DrugC"
153,27.66003009,7.631911464,0.961181061,58.14213562,80031,523.0784314,8992,58.77124183,88914,581.1372549,"DrugB"
276,30.37544753,11.68883071,0.922995058,68.66904756,77080,279.2753623,33329,120.7572464,164439,595.7934783,"DrugA"
200,24.67975204,10.5304751,0.904400398,58.76955262,113899,569.495,208577,1042.885,371978,1859.89,"DrugC"
375,48.9841557,10.42019987,0.977111908,107.5391052,190911,509.096,51004,136.0106667,360526,961.4026667,"DrugB"
335,44.35827047,10.62770338,0.970874685,96.91168825,46136,137.719403,4994,14.90746269,73794,220.280597,"DrugE"
299,38.98536136,10.33886421,0.964193803,81.79898987,212302,710.0401338,41140,137.5919732,312228,1044.240803,"DrugB"
90,16.49515295,7.408957097,0.893451515,37.89949494,48848,542.7555556,286229,3180.322222,134047,1489.411111,"DrugF"
266,40.17152576,8.866229374,0.975339635,85.39696962,122437,460.2894737,45316,170.3609023,239794,901.481203,"DrugB"
1057,97.21227732,19.55130536,0.97956667,230.7939392,341276,322.87228,74630,70.60548723,675759,639.3178808,"DrugB"
857,81.35697913,13.84452417,0.985414705,169.7817459,51492,60.084014,15673,18.2882147,248126,289.5285881,"DrugE"
227,29.0654238,10.1148542,0.937493426,65.21320344,61976,273.0220264,301757,1329.325991,153420,675.8590308,"DrugF"
821,86.51493533,15.15703585,0.984533647,177.5807358,69137,84.21071864,17744,21.61266748,224812,273.8270402,"DrugE"
397,66.07813358,8.862815229,0.990964246,135.1959595,57017,143.6196474,46441,116.9798489,481245,1212.20403,"DrugB"
154,24.12220859,8.566099597,0.934823544,53.35533906,62958,408.8181818,91101,591.5649351,230895,1499.318182,"DrugC"
77,11.51472516,8.815523811,0.643332384,30.72792206,41095,533.7012987,73526,954.8831169,99526,1292.545455,"DrugC"
1266,57.32553698,37.29337575,0.759459727,258.4507935,351140,277.3617694,41095,32.46050553,666484,526.4486572,"DrugE"
202,35.83794309,9.267734122,0.965984179,76.76955262,28924,143.1881188,21097,104.4405941,121979,603.8564356,"DrugB"
508,66.48620922,10.21113441,0.988135791,137.1959595,88070,173.3661417,16633,32.74212598,152542,300.2795276,"DrugE"
241,39.07661111,8.707063371,0.974859529,81.49747468,131767,546.7510373,26492,109.9253112,223902,929.0539419,"DrugB"
365,46.92178341,10.31945103,0.975515929,103.1543289,105492,289.0191781,42751,117.1260274,204143,559.2958904,"DrugB"
343,44.37898897,10.40142254,0.972145737,92.87005769,55384,161.4693878,51395,149.8396501,214513,625.4023324,"DrugA"
274,40.08192639,9.518165831,0.971395417,87.74011537,29637,108.1642336,186484,680.5985401,315916,1152.978102,"DrugD"
182,24.61620154,9.928652711,0.915051011,59.45584412,67939,373.2912088,484899,2664.28022,236092,1297.208791,"DrugF"
203,24.49226817,10.74176126,0.898693302,57.9411255,177899,876.3497537,100397,494.5665025,288784,1422.581281,"DrugA"
328,40.07156514,10.8287664,0.962794205,86.32590181,631094,1924.067073,170373,519.429878,404449,1233.07622,"DrugA"
203,23.17639059,11.32590955,0.872461382,57.21320344,128351,632.270936,27794,136.9162562,215639,1062.261084,"DrugB"
246,38.50837844,9.530821761,0.968887906,82.18376618,50556,205.5121951,85710,348.4146341,235928,959.0569106,"DrugC"
324,36.67465003,11.43864614,0.950116521,80.04163056,33952,104.7901235,39152,120.8395062,191663,591.5524691,"DrugA"
240,29.09972777,10.70133736,0.929925884,65.01219331,87364,364.0166667,215430,897.625,126480,527,"DrugC"
318,39.90433364,10.63528508,0.963829512,86.04163056,120175,377.908805,46073,144.8836478,262337,824.9591195,"DrugA"
338,44.37309066,10.15616471,0.973454371,95.59797975,25374,75.07100592,47415,140.2810651,311291,920.9792899,"DrugB"
303,30.22105406,13.18974765,0.899732227,73.11269837,46367,153.0264026,7136,23.55115512,63002,207.9273927,"DrugE"
117,16.08596345,9.377228129,0.812511788,40.14213562,42911,366.7606838,156394,1336.700855,90668,774.9401709,"DrugC"
250,34.70417623,9.381621351,0.962767389,76.18376618,32950,131.8,330012,1320.048,111594,446.376,"DrugD"
186,29.71451766,8.402820336,0.959183317,63.15432893,16644,89.48387097,5640,30.32258065,40921,220.0053763,"DrugE"
146,17.69721996,10.78962287,0.792648441,45.21320344,74562,510.6986301,244701,1676.034247,192988,1321.835616,"DrugC"
299,36.40710284,11.53502984,0.948480805,81.59797975,36444,121.8862876,30907,103.367893,228699,764.8795987,"DrugB"
461,47.01788562,13.93117966,0.955096373,106.3259018,530023,1149.724512,542235,1176.214751,688612,1493.735358,"DrugA"
248,28.47258198,11.2253926,0.919002068,65.45584412,20912,84.32258065,56735,228.7701613,262315,1057.721774,"DrugF"
437,55.6826339,11.45949954,0.978594022,114.6101731,181293,414.8581236,25455,58.24942792,283632,649.0434783,"DrugB"
207,28.38949108,9.708556931,0.939708272,64.18376618,77744,375.5748792,409199,1976.806763,130753,631.6570048,"DrugF"
219,24.12256757,11.74648038,0.873429937,59.11269837,93642,427.5890411,298329,1362.232877,231816,1058.520548,"DrugC"
157,20.01355119,10.09771965,0.863385909,49.21320344,13061,83.1910828,191459,1219.484076,124926,795.7070064,"DrugF"
319,38.68272863,10.83755902,0.959951766,83.59797975,132226,414.5015674,186481,584.5799373,482810,1513.510972,"DrugC"
104,16.47073078,8.205571182,0.867067267,38.97056275,10020,96.34615385,186720,1795.384615,65756,632.2692308,"DrugD"
209,26.02538611,10.40466041,0.916607243,61.01219331,230666,1103.665072,45641,218.3779904,264981,1267.851675,"DrugB"
300,42.74892943,9.565779829,0.974642774,92.66904756,174786,582.62,29908,99.69333333,243001,810.0033333,"DrugB"
117,18.00362796,8.483972442,0.882006721,42.38477631,37150,317.5213675,98845,844.8290598,166800,1425.641026,"DrugF"
201,23.19506789,11.17450874,0.87630195,55.35533906,409114,2035.393035,37047,184.3134328,266934,1328.029851,"DrugA"
185,32.68930568,7.875729007,0.970543296,68.08326112,124156,671.1135135,23583,127.4756757,158260,855.4594595,"DrugB"
941,68.92003168,20.43900443,0.955013863,172.0660172,257248,273.3772582,125382,133.2433581,1038014,1103.096706,"DrugB"
191,33.8863875,7.867197687,0.972676667,73.35533906,16722,87.54973822,21220,111.0994764,152288,797.3193717,"DrugB"
